src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,192.168.44.2,49010,53,17,2023-01-01 18:10:25,100520.0,2317.946677278154,19.896538002387587,9.948269001193793,9.948269001193793,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54238,80,6,2023-01-01 18:10:25,7038271.0,250.2034945798478,1.2787231409532256,0.7104017449740142,0.5683213959792114,5,4,686,1075,450.0,54.0,137.2,156.59169837510544,895.0,60.0,268.75,361.56560608000314,895,54,195.66666666666666,275.6769445887302,75997.7777777778,100,80,20,1,879783.875,4758931.0,53.0,1606463.3457080056,7037929.0,4758931.0,90910.0,1759482.25,1900983.0581093265,6947414.0,4759229.0,148075.0,2315804.6666666665,1892562.8065052133,0,0,0,0,1,0,0,0,0,0,0,0.8,195.66666666666666,65535,64239,4758686.0,90804.0,1665830.0,2187104.101036498,4758878.0,90857.0,1759295.75,1901090.737200933,0.0,0.0,0.0,0.0,0.0,0.0,137.2,268.75,0,5,4,686,1075
192.168.44.128,192.168.44.2,37135,53,17,2023-01-01 18:10:25,48822.0,4772.438654704846,40.96513866699439,20.482569333497196,20.482569333497196,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54254,80,6,2023-01-01 18:10:25,6981166.0,252.25012555209258,1.2891829244570319,0.7162127358094622,0.5729701886475698,5,4,686,1075,450.0,54.0,137.2,156.59169837510544,895.0,60.0,268.75,361.56560608000314,895,54,195.66666666666666,275.6769445887302,75997.7777777778,100,80,20,1,872645.75,4692814.0,21.0,1586185.904306676,6980756.0,4692814.0,100859.0,1745189.0,1873320.2274671302,6880352.0,4693091.0,145736.0,2293450.6666666665,1864977.0829959875,0,0,0,0,1,0,0,0,0,0,0,0.8,195.66666666666666,65535,64239,4692582.0,100769.0,1646355.3333333333,2154085.6860490846,4692769.0,100814.0,1745040.0,1873415.0867401224,0.0,0.0,0.0,0.0,0.0,0.0,137.2,268.75,0,5,4,686,1075
192.168.44.128,192.168.44.2,60780,53,17,2023-01-01 18:10:25,68041.0,3424.405872929557,29.39404182772152,14.69702091386076,14.69702091386076,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54262,80,6,2023-01-01 18:10:25,6905227.0,271.5334340203443,1.5929961462526865,0.8689069888651018,0.7240891573875848,6,5,740,1135,450.0,54.0,123.33333333333333,146.27219679609505,895.0,60.0,227.0,334.0,895,54,170.45454545454547,255.03346077662528,65042.06611570246,120,100,20,1,690522.7,4625049.0,70.0,1432001.3911647608,6904768.0,4625049.0,73493.0,1380953.6,1774375.664047904,6811630.0,4625321.0,29721.0,1702907.5,1860297.575369798,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,170.45454545454547,65535,64239,4624847.0,93527.0,1622832.0,2122870.9010323733,4624979.0,14329.0,1138408.8333333333,1699305.4213446951,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333333,227.0,0,6,5,740,1135
192.168.44.128,192.168.44.2,52895,53,17,2023-01-01 18:10:25,46570.0,5003.220957698089,42.94610264118531,21.473051320592656,21.473051320592656,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,54264,80,6,2023-01-01 18:10:25,6852845.0,273.75491492949277,1.6051727421238915,0.8755487684312135,0.729623973692678,6,5,740,1136,450.0,54.0,123.33333333333333,146.27219679609505,896.0,60.0,227.2,334.4,896,54,170.54545454545453,255.2917630820091,65173.884297520664,120,100,20,1,685284.5,4567639.0,18.0,1389527.1401936163,6852558.0,4567639.0,99623.0,1370511.6,1711000.0614479943,6753286.0,4568037.0,103133.0,1688321.5,1784818.2067724012,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,170.54545454545453,65535,64239,4567305.0,99495.0,1256999.5,1912277.6200229793,4567575.0,99559.0,1353651.2,1714422.5602067187,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333333,227.2,0,6,5,740,1136
192.168.44.128,104.18.15.176,54148,80,6,2023-01-01 18:10:25,501.00000000000006,227544.9101796407,3992.015968063872,1996.007984031936,1996.007984031936,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,54140,80,6,2023-01-01 18:10:25,349.0,326647.564469914,5730.659025787965,2865.3295128939826,2865.3295128939826,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
