src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.5,192.168.1.3,37110,80,6,2025-08-09 12:45:00,13995961.0,131.60939788271773,0.5715934761464397,0.28579673807321987,0.28579673807321987,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999423.0,10360097.0,50.0,3629600.7541658273,13995911.0,10364741.0,43929.0,4665303.666666667,4281857.41781775,13995883.0,10360097.0,76.0,4665294.333333333,4291661.815248597,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10355607.0,78.0,5177842.5,5177764.5,10360019.0,39439.0,4647590.0,4285103.290086327,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37120,80,6,2025-08-09 12:45:00,13997239.0,131.5973814550141,0.5715412875353489,0.28577064376767447,0.28577064376767447,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999605.5714285714,10328353.0,49.0,3621631.4133452484,13997190.0,10334841.0,39368.0,4665730.0,4267293.067131512,13997158.0,10328353.0,174.0,4665719.333333333,4275001.6937511135,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10328179.0,81.0,5164130.0,5164049.0,10328272.0,6059.0,3487769.75,4208873.601196606,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37132,80,6,2025-08-09 12:45:00,13996148.0,131.60763947337512,0.5715858391894684,0.2857929195947342,0.2857929195947342,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999449.7142857143,10266974.0,49.0,3605180.3160020686,13996099.0,10270581.0,44056.0,4665366.333333333,4232533.063211701,13996070.0,10266974.0,159.0,4665356.666666667,4243389.675337892,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10263604.0,78.0,5131841.0,5131763.0,10266896.0,40686.0,4648329.333333333,4235588.682456732,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37140,80,6,2025-08-09 12:45:00,13996350.0,131.6057400679463,0.5715775898716451,0.28578879493582254,0.28578879493582254,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999478.5714285714,10266597.0,48.0,3605285.6497587324,13996302.0,10270276.0,42665.0,4665434.0,4232757.74760199,13996272.0,10266597.0,187.0,4665424.0,4243173.004493767,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10263183.0,78.0,5131630.5,5131552.5,10266519.0,39251.0,4648822.0,4235681.0715525625,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37144,80,6,2025-08-09 12:45:00,13997922.0,131.59096042969804,0.5715134003461371,0.28575670017306853,0.28575670017306853,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999703.142857143,10281899.0,65.0,3609536.382109379,13997857.0,10286844.0,40337.0,4665952.333333333,4241906.620065426,13997837.0,10281899.0,124.0,4665945.666666667,4250943.967768284,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10277163.0,85.0,5138624.0,5138539.0,10281814.0,35601.0,4649251.333333333,4244593.18565838,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37150,80,6,2025-08-09 12:45:00,13996311.0,131.46321198492944,0.5715791825431715,0.28578959127158576,0.28578959127158576,4,4,284,1556,76.0,66.0,71.0,5.0,1370.0,54.0,389.0,566.4018008445947,1370,54,230.0,430.92806824341346,185699.0,80,80,20,2,1999473.0,10267980.0,67.0,3605835.9636853384,13996244.0,10273285.0,39672.0,4665414.666666667,4235181.210107098,13996236.0,10267980.0,69.0,4665412.0,4243920.522461042,0,0,0,0,1,0,0,0,0,0,0,1.0,230.0,502,0,10267911.0,75.0,5133993.0,5133918.0,10267905.0,5092.0,3487780.75,4184750.950013416,0.0,0.0,0.0,0.0,0.0,0.0,71.0,389.0,0,4,4,284,1556
192.168.1.5,192.168.1.3,37158,80,6,2025-08-09 12:45:00,13996287.0,131.46343741022173,0.5715801626531379,0.28579008132656897,0.28579008132656897,4,4,284,1556,76.0,66.0,71.0,5.0,1370.0,54.0,389.0,566.4018008445947,1370,54,230.0,430.92806824341346,185699.0,80,80,20,2,1999469.5714285714,10184618.0,68.0,3584053.649198941,13996219.0,10188857.0,42395.0,4665406.333333333,4190924.005047203,13996218.0,10184618.0,144.0,4665406.0,4201412.509783188,0,0,0,0,1,0,0,0,0,0,0,1.0,230.0,502,0,10180592.0,69.0,5090330.5,5090261.5,10184549.0,38369.0,4648496.666666667,4193585.9368291106,0.0,0.0,0.0,0.0,0.0,0.0,71.0,389.0,0,4,4,284,1556
192.168.1.5,192.168.1.3,37164,80,6,2025-08-09 12:45:00,13996848.0,131.6010576095418,0.5715572534616365,0.2857786267308183,0.2857786267308183,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999549.7142857143,10179445.0,78.0,3582774.5255270577,13996768.0,10182752.0,43297.0,4665589.333333333,4187499.779850051,13996770.0,10179445.0,134.0,4665590.0,4198764.005123492,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10176350.0,78.0,5088214.0,5088136.0,10179367.0,40202.0,4648997.0,4190277.801830884,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37180,80,6,2025-08-09 12:45:00,13996116.0,131.60794037431526,0.5715871460339426,0.2857935730169713,0.2857935730169713,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999445.142857143,10177512.0,66.0,3582198.518280336,13996050.0,10181451.0,42877.0,4665350.0,4187011.578692453,13995986.0,10177512.0,80.0,4665328.666666667,4197856.935457848,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10173783.0,130.0,5086956.5,5086826.5,10177382.0,39148.0,4648458.333333333,4189686.8356972565,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37192,80,6,2025-08-09 12:45:00,13996324.0,131.60598454279852,0.5715786516516765,0.28578932582583827,0.28578932582583827,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999474.857142857,10084521.0,64.0,3558413.2292594137,13996260.0,10089593.0,43776.0,4665420.0,4140261.6178411557,13996256.0,10084521.0,119.0,4665418.666666667,4151301.383871997,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10079636.0,68.0,5039852.0,5039784.0,10084453.0,38891.0,4647486.333333333,4142702.6824990576,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
192.168.1.5,192.168.1.3,37198,80,6,2025-08-09 12:45:00,13996378.0,131.60547678835195,0.5715764464206382,0.2857882232103191,0.2857882232103191,4,4,286,1556,77.0,66.0,71.5,5.5,1370.0,54.0,389.0,566.4018008445947,1370,54,230.25,430.8389345219394,185622.1875,80,80,20,2,1999482.5714285714,10111029.0,66.0,3565504.736699815,13996312.0,10116144.0,40808.0,4665437.333333333,4154507.7284566727,13996297.0,10111029.0,125.0,4665432.333333333,4164471.435615756,0,0,0,0,1,0,0,0,0,0,0,1.0,230.25,502,0,10106120.0,81.0,5053100.5,5053019.5,10110948.0,35899.0,4648466.333333333,4156795.149198826,0.0,0.0,0.0,0.0,0.0,0.0,71.5,389.0,0,4,4,286,1556
