src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.143.15.154,10.143.15.88,54918,53,17,2025-08-22 18:33:28,369086.0,644.8361628455157,5.4187912844160975,2.7093956422080487,2.7093956422080487,1,1,77,161,77.0,77.0,77.0,0.0,161.0,161.0,161.0,0.0,161,77,119.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,161.0,0,1,1,77,161
10.143.15.154,52.7.75.0,40050,443,6,2025-08-22 18:33:28,37152486.0,776.5832951259304,1.8302947479746037,0.9689795724571432,0.8613151755174606,36,32,10445,18407,1434.0,66.0,290.1388888888889,394.63781938336115,3182.0,54.0,575.21875,797.0137912222332,3182,54,424.29411764705884,633.7425497606758,401629.61937716266,720,640,20,18,554514.7164179104,29296779.0,1.0,3574607.083785176,37152486.0,29443621.0,5.0,1061499.6,4916243.731128392,37023615.0,29296779.0,1.0,1194310.1612903227,5188875.679197809,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,424.29411764705884,64240,313,3228033.0,5239.0,543427.3846153846,1053964.4147258438,29149950.0,5115.0,2138902.0588235296,6816726.981465169,4126.0,5.0,9030.0,7.0,4324947.589098533,166829.8630997469,290.1388888888889,575.21875,0,36,32,10445,18407
10.143.15.154,10.143.15.88,45056,53,17,2025-08-22 18:33:28,47436.0,5038.367484610844,42.16207100092757,21.081035500463784,21.081035500463784,1,1,72,167,72.0,72.0,72.0,0.0,167.0,167.0,167.0,0.0,167,72,119.5,47.5,2256.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,167.0,0,1,1,72,167
10.143.15.154,10.143.15.88,41957,53,17,2025-08-22 18:33:28,47393.0,4093.4315194226997,42.20032494250206,21.10016247125103,21.10016247125103,1,1,72,122,72.0,72.0,72.0,0.0,122.0,122.0,122.0,0.0,122,72,97.0,25.0,625.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,97.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,122.0,0,1,1,72,122
10.143.15.154,10.143.15.88,32825,53,17,2025-08-22 18:33:28,47282.0,5054.777716678652,42.299395118649805,21.149697559324903,21.149697559324903,1,1,72,167,72.0,72.0,72.0,0.0,167.0,167.0,167.0,0.0,167,72,119.5,47.5,2256.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,167.0,0,1,1,72,167
10.143.15.154,10.143.15.88,44596,53,17,2025-08-22 18:33:28,3748.0,42689.43436499466,533.6179295624333,266.8089647812167,266.8089647812167,1,1,80,80,80.0,80.0,80.0,0.0,80.0,80.0,80.0,0.0,80,80,80.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0,1,1,80,80
10.143.15.154,10.143.15.88,55496,53,17,2025-08-22 18:33:28,600131.0,368.2529314433016,3.3326057144190186,1.6663028572095093,1.6663028572095093,1,1,80,141,80.0,80.0,80.0,0.0,141.0,141.0,141.0,0.0,141,80,110.5,30.5,930.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,110.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,141.0,0,1,1,80,141
10.143.15.154,199.232.179.9,48766,443,6,2025-08-22 18:33:28,30578156.0,275.09834144348014,1.2754202706010134,0.58865550950816,0.6867647610928533,18,21,4530,3882,1434.0,66.0,251.66666666666666,344.21634024097244,1607.0,54.0,184.85714285714286,338.3126598020135,1607,54,215.69230769230768,342.6725396468294,117424.4694280079,360,420,20,13,804688.3157894737,28618247.0,1.0,4575416.984755069,30578156.0,28663922.0,6.0,1798715.0588235294,6721642.751849934,30351049.0,28618247.0,1.0,1517552.45,6221337.000739475,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,215.69230769230768,64240,305,922911.0,41126.0,249129.57142857142,304626.67553808837,28572611.0,38821.0,3036215.4,8515256.943892417,0.0,0.0,0.0,0.0,0.0,0.0,251.66666666666666,184.85714285714286,0,18,21,4530,3882
10.143.15.154,10.143.15.88,53404,53,17,2025-08-22 18:33:29,433480.0,484.45141644366527,4.613823013749193,2.3069115068745965,2.3069115068745965,1,1,73,137,73.0,73.0,73.0,0.0,137.0,137.0,137.0,0.0,137,73,105.0,32.0,1024.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,105.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,137.0,0,1,1,73,137
10.143.15.154,35.170.227.36,41046,443,6,2025-08-22 18:33:29,21220319.0,198.77175267723356,0.8953682553028538,0.47124645015939676,0.4241218051434571,10,9,3228,990,1434.0,66.0,322.8,427.743801825345,261.0,66.0,110.0,72.9307129328165,1434,66,222.0,331.82271741017627,110106.31578947368,200,180,20,5,1178906.611111111,20242454.0,2.0,4624914.339869264,21033490.0,20242512.0,5.0,2337054.4444444445,6332145.18272689,20787286.0,20282682.0,2.0,2598410.75,6684513.793076927,0,0,0,0,1,0,0,0,0,0,0,0.9,222.0,64240,197,20242301.0,102164.0,5245752.0,8659088.87729376,20202226.0,6485.0,3024262.4285714286,7014097.62229882,0.0,0.0,0.0,0.0,0.0,0.0,322.8,110.0,0,10,9,3228,990
