src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.44.128,104.18.15.176,39708,80,6,2023-01-01 18:08:45,396.0,287878.7878787879,5050.505050505051,2525.2525252525256,2525.2525252525256,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,104.18.15.176,39696,80,6,2023-01-01 18:08:45,198.0,575757.5757575758,10101.010101010103,5050.505050505051,5050.505050505051,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,60,54,57.0,3.0,9.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,60.0,0,1,1,54,60
192.168.44.128,192.168.44.2,50297,53,17,2023-01-01 18:08:45,37903.0,6147.270664591193,52.76627179906604,26.38313589953302,26.38313589953302,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,45358,80,6,2023-01-01 18:08:45,1203560.0,1559.5400312406528,7.477815813087839,4.154342118382133,3.3234736947057066,5,4,802,1075,566.0,54.0,160.4,202.9478750812632,895.0,60.0,268.75,361.56560608000314,895,54,208.55555555555554,289.6254712214499,83882.91358024691,100,80,20,1,150445.0,543192.0,42.0,207201.99037292087,1203354.0,543192.0,96965.0,300838.5,201611.1295694015,1106637.0,543469.0,105869.0,368879.0,189274.0734138373,0,0,0,0,1,0,0,0,0,0,0,0.8,208.55555555555554,65535,64239,542957.0,96881.0,248546.0,208211.85497948958,543150.0,96923.0,300665.5,201725.94828690233,0.0,0.0,0.0,0.0,0.0,0.0,160.4,268.75,0,5,4,802,1075
192.168.44.128,192.168.44.2,34106,53,17,2023-01-01 18:08:45,52798.0,4413.045948710179,37.88022273570969,18.940111367854843,18.940111367854843,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,45374,80,6,2023-01-01 18:08:45,1145739.0,1738.6158627750299,9.600790406890225,5.236794767394668,4.363995639495557,6,5,856,1136,566.0,54.0,142.66666666666666,189.46122441163405,896.0,60.0,227.2,334.4,896,54,181.0909090909091,268.66317355835406,72179.90082644628,120,100,20,1,114573.9,469601.0,60.0,150463.82481144762,1145297.0,469601.0,79571.0,229059.4,156305.52680004633,1032887.0,470007.0,121988.0,258221.75,146140.3620280431,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,181.0909090909091,65535,64239,469255.0,112792.0,245207.0,144702.07544987046,469541.0,37596.0,212079.8,158689.36473677118,0.0,0.0,860.0,4.0,0.0,1527.8567367822627,142.66666666666666,227.2,0,6,5,856,1136
192.168.44.128,192.168.44.2,52993,53,17,2023-01-01 18:08:45,63382.99999999999,3676.064559897765,31.5542022308821,15.77710111544105,15.77710111544105,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,45388,80,6,2023-01-01 18:08:45,1077485.0,1742.947697647763,8.352784493519632,4.6404358297331285,3.7123486637865026,5,4,802,1076,566.0,54.0,160.4,202.9478750812632,896.0,60.0,269.0,361.99861878189535,896,54,208.66666666666666,289.8888675950761,84035.55555555556,100,80,20,1,134685.625,456116.0,39.0,161707.93587277766,1077199.0,456116.0,134288.0,269299.75,126828.35502436945,943299.0,456429.0,172893.0,314433.0,115753.53637794398,0,0,0,0,1,0,0,0,0,0,0,0.8,208.66666666666666,65535,64239,455905.0,134084.0,254281.0,143445.59074668927,456014.0,134186.0,269123.75,126901.99607251062,0.0,0.0,0.0,0.0,0.0,0.0,160.4,269.0,0,5,4,802,1076
192.168.44.128,192.168.44.2,43588,53,17,2023-01-01 18:08:45,65302.0,3568.0377323818566,30.626933325166153,15.313466662583076,15.313466662583076,1,1,76,157,76.0,76.0,76.0,0.0,157.0,157.0,157.0,0.0,157,76,116.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,157.0,0,1,1,76,157
192.168.44.128,104.18.15.176,45404,80,6,2023-01-01 18:08:45,1008470.9999999999,1860.241890941832,8.924401395776378,4.958000775431322,3.9664006203450572,5,4,802,1074,566.0,54.0,160.4,202.9478750812632,894.0,60.0,268.5,361.1325933781109,894,54,208.44444444444446,289.3621764083939,83730.46913580247,100,80,20,1,126058.875,429204.0,58.0,164426.48220438632,1008099.0,429204.0,93235.0,252024.75,149525.2612359781,915294.0,429479.0,114740.0,305098.0,136698.89764734753,0,0,0,0,1,0,0,0,0,0,0,0.8,208.44444444444446,65535,64239,428987.0,93119.0,212251.0,153507.2940025978,429146.0,93177.0,251840.75,149625.82833584415,0.0,0.0,0.0,0.0,0.0,0.0,160.4,268.5,0,5,4,802,1074
