src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.20.31.108,172.20.24.1,57105,53,17,2023-04-28 09:27:16,8745.0,29388.221841052033,228.70211549456835,114.35105774728417,114.35105774728417,1,1,86,171,86.0,86.0,86.0,0.0,171.0,171.0,171.0,0.0,171,86,128.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,128.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,171.0,0,1,1,86,171
172.20.31.108,172.20.24.1,34519,53,17,2023-04-28 09:27:16,13909.0,18477.244949313394,143.7917894888202,71.8958947444101,71.8958947444101,1,1,86,171,86.0,86.0,86.0,0.0,171.0,171.0,171.0,0.0,171,86,128.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,128.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,171.0,0,1,1,86,171
172.20.31.108,35.163.158.218,53746,443,6,2023-04-28 09:27:16,793490.0,10363.079559918839,31.50638319323495,16.383319260482175,15.123063932752775,13,12,1724,6499,583.0,66.0,132.6153846153846,140.96182705396,3637.0,66.0,541.5833333333334,1005.2938590559257,3637,66,328.92,732.9221470251803,537174.8735999999,260,240,20,4,33062.083333333336,252484.0,4.0,69619.65429742563,793490.0,297076.0,24.0,66124.16666666667,96955.87884430846,574863.0,256396.0,4.0,52260.27272727273,87948.13185993714,0,0,0,0,1,0,0,0,0,0,0,0.9230769230769231,328.92,64240,114,252471.0,148485.0,180957.5,42041.611681166556,249241.0,5090.0,128068.16666666667,81311.12081672606,0.0,0.0,5421.0,5.0,0.0,1291636.883488206,132.6153846153846,541.5833333333334,0,13,12,1724,6499
172.20.31.108,52.13.211.8,33954,443,6,2023-04-28 09:27:16,1227109.0,7230.816496334067,20.37308829126019,10.594005911455298,9.77908237980489,13,12,2166,6707,692.0,66.0,166.6153846153846,204.64999707250217,5027.0,66.0,558.9166666666666,1352.0648072690728,5027,66,354.92,968.3336168903772,937669.9935999998,260,240,20,4,51129.541666666664,341687.0,2.0,102317.49762788179,1227109.0,341751.0,8.0,102259.08333333333,126330.23200093365,972269.0,349004.0,5.0,88388.09090909091,124786.4168157697,0,0,0,0,1,0,0,0,0,0,0,0.9230769230769231,354.92,64240,114,263735.0,151819.0,216635.5,44787.8756445313,341646.0,5335.0,201371.5,106083.3562263657,0.0,0.0,5427.0,4.0,0.0,110755102.04081632,166.6153846153846,558.9166666666666,0,13,12,2166,6707
172.20.31.108,35.163.158.218,53750,443,6,2023-04-28 09:27:16,712071.0,11274.15665010933,36.513212867817955,18.256606433908978,18.256606433908978,13,13,1552,6476,583.0,66.0,119.38461538461539,137.92000940430233,3637.0,66.0,498.15384615384613,976.7290661381247,3637,66,308.7692307692308,722.7567580873573,522377.33136094676,260,260,20,3,28482.84,210994.0,2.0,65316.326355164834,712071.0,211039.0,6.0,59339.25,84051.89033480547,557615.0,214112.0,7.0,46467.916666666664,81297.49415516891,0,0,0,0,1,0,0,0,0,0,0,1.0,308.7692307692308,64240,110,208625.0,151382.0,171458.33333333334,26309.059052391483,207947.0,152019.0,175177.0,23262.931156670693,0.0,0.0,5427.0,5.0,0.0,104365384.61538461,119.38461538461539,498.15384615384613,0,13,13,1552,6476
172.20.31.108,172.20.24.1,51405,53,17,2023-04-28 09:27:16,125738.99999999999,1837.1388352062606,15.905963941179747,7.952981970589874,7.952981970589874,1,1,86,145,86.0,86.0,86.0,0.0,145.0,145.0,145.0,0.0,145,86,115.5,29.5,870.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,115.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,145.0,0,1,1,86,145
172.20.31.108,172.20.24.1,45192,53,17,2023-04-28 09:27:16,125559.0,2365.421833560318,15.928766555961738,7.964383277980869,7.964383277980869,1,1,86,211,86.0,86.0,86.0,0.0,211.0,211.0,211.0,0.0,211,86,148.5,62.5,3906.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,148.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,211.0,0,1,1,86,211
172.20.31.108,172.20.24.1,55395,53,17,2023-04-28 09:27:16,11479.0,24827.94668525133,174.23120480878126,87.11560240439063,87.11560240439063,1,1,100,185,100.0,100.0,100.0,0.0,185.0,185.0,185.0,0.0,185,100,142.5,42.5,1806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,142.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,185.0,0,1,1,100,185
172.20.31.108,13.35.112.160,46734,443,6,2023-04-28 09:27:16,373527.0,8995.333670658347,50.86647016146089,24.094643760691998,26.771826400768887,9,10,1760,1600,592.0,66.0,195.55555555555554,180.83885466908018,547.0,66.0,160.0,149.7257492884908,592,66,176.8421052631579,166.14681622870867,27604.764542936293,180,200,20,5,20751.5,123044.0,3.0,38239.88488367436,299923.0,123065.0,44.0,37490.375,46711.17678333929,250483.0,97660.0,3.0,27831.444444444445,39748.44812934661,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,176.8421052631579,64240,135,123023.0,74207.0,94930.33333333333,20599.041552676397,123044.0,8643.0,71679.0,36582.21171553191,0.0,0.0,0.0,0.0,0.0,0.0,195.55555555555554,160.0,0,9,10,1760,1600
172.20.31.108,172.20.24.1,47641,53,17,2023-04-28 09:27:17,60200.0,3521.594684385382,33.222591362126245,16.611295681063122,16.611295681063122,1,1,98,114,98.0,98.0,98.0,0.0,114.0,114.0,114.0,0.0,114,98,106.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,114.0,0,1,1,98,114
