src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.5,192.168.1.3,43224,80,6,2025-08-09 12:21:13,39063.0,30975.603512275044,255.9967232419425,127.99836162097125,127.99836162097125,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4340.333333333333,23111.0,55.0,7241.792657131858,38983.0,23111.0,3069.0,9745.75,8157.491874804412,38956.0,26129.0,55.0,9739.0,10608.651092386817,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,20703.0,2962.0,11832.5,8870.5,20149.0,7203.0,13676.0,6473.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43228,80,6,2025-08-09 12:21:13,45642.0,26510.669996932647,219.09644625564172,109.54822312782086,109.54822312782086,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,5071.333333333333,31275.0,59.0,9572.448009202708,45583.0,31274.999999999996,2523.0,11395.75,11650.361955214094,45557.0,34206.0,76.0,11389.25,13796.45311982395,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,5075.0,2438.0,3756.5,1318.5,28403.0,5509.0,16956.0,11447.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43266,80,6,2025-08-09 12:21:13,43076.0,28089.887640449437,232.14783173925153,116.07391586962576,116.07391586962576,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4786.222222222223,18584.0,44.0,7125.639913217585,43020.0,18584.0,2719.0,10755.0,7205.401133871729,43032.0,22143.0,57.0,10758.0,10350.94647846273,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,13750.0,2675.0,8212.5,5537.5,15081.0,14578.0,14829.5,251.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43270,80,6,2025-08-09 12:21:13,37745.0,32057.22612266525,264.9357530798781,132.46787653993906,132.46787653993906,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4193.888888888889,18957.0,63.0,6525.906023848242,37682.0,18957.0,2461.0,9420.5,6922.162685895211,37657.0,21209.0,87.0,9414.25,9183.345506268399,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,10891.0,2373.0,6632.0,4259.0,16768.0,10707.0,13737.5,3030.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43280,80,6,2025-08-09 12:21:13,34949.0,34621.87759306418,286.1312197773899,143.06560988869495,143.06560988869495,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,3883.222222222222,15505.0,51.0,5600.504536354595,34883.0,15505.0,3181.0,8720.75,5457.153121133766,34896.0,18684.0,105.0,8724.0,8384.315923198505,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,12871.0,3128.0,7999.5,4871.5,12377.0,10027.0,11202.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43292,80,6,2025-08-09 12:21:13,45989.0,26310.639500750178,217.44330165909238,108.72165082954619,108.72165082954619,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,5109.888888888889,32811.0,46.0,9984.68325257847,45943.0,32811.0,3059.0,11485.75,12362.517611210915,45886.0,35808.0,76.0,11471.5,14495.418181273695,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43298,80,6,2025-08-09 12:21:13,52820.0,22907.98939795532,189.32222642938282,94.66111321469141,94.66111321469141,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,5868.888888888889,26175.0,22.0,9061.816490018182,52798.0,26175.0,2578.0,13199.5,9495.649069442277,52724.0,28699.0,55.0,13181.0,12953.81652255427,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,21131.0,2482.0,11806.5,9324.5,23693.0,13172.0,18432.5,5260.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43308,80,6,2025-08-09 12:21:13,41686.0,29026.531689296167,239.88869164707575,119.94434582353787,119.94434582353787,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4631.777777777777,17475.0,24.0,6345.380170342266,41662.0,17475.0,2593.0,10415.5,5762.723553147418,41601.0,20820.0,67.0,10400.25,10031.012470708029,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,17408.0,2508.0,9958.0,7450.0,14967.0,6652.0,9659.0,3764.373077507949,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43322,80,6,2025-08-09 12:21:13,37814.0,31998.730628867615,264.4523192468398,132.2261596234199,132.2261596234199,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4201.555555555556,18192.0,64.0,6333.960462128136,37750.0,18192.0,2541.0,9437.5,6520.032381054561,37724.0,21074.0,104.0,9431.0,9175.326751674842,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,10387.0,2451.0,6419.0,3968.0,15374.0,10754.0,13064.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
192.168.1.5,192.168.1.3,43332,80,6,2025-08-09 12:21:13,37192.0,32533.878253387822,268.87502688750266,134.43751344375133,134.43751344375133,5,5,585,625,313.0,66.0,117.0,98.04896735815223,353.0,66.0,125.0,114.04209749035661,353,66,121.0,106.42180227754086,11325.6,100,100,20,1,4132.444444444444,20561.0,54.0,6534.996524884074,37129.0,20561.0,3248.0,9282.25,7047.501379034984,37112.0,23783.0,71.0,9278.0,9712.31264941569,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,65535,508,18082.0,3168.0,10625.0,7457.0,17393.0,7444.0,12418.5,4974.5,0.0,0.0,0.0,0.0,0.0,0.0,117.0,125.0,0,5,5,585,625
